# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.676112
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.631720
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.513397
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.490528
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.632797
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.221058
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.332901
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.117240
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.531217
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.296516
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.242698
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.864917
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.945673
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.621290
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.021854
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.618194
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.894530
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.941658
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.784992
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.825722
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.656890
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.635814
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.499130
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.549163
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.800095
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.788138
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.468235
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.450410
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.165517
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.226396
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.096455
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.063643
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.366637
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.025835
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.533853
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.727500
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.336305
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.434511
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.359086
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.075667
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.677191
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.825672
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.614303
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.552781
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.258543
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.194544
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.411675
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.383879
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.907736
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.118072
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.052291
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.303625
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.569452
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.448820
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.036698
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.518427
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.822265
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.844237
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.404355
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.424004
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.562232
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.089632
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.137804
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.728796
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.662460
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.293773
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.664405
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.238069
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.725351
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.643883
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.404973
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.764043
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.735564
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.845601
