# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.572473
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.717363
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.999227
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.497859
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.384747
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.265456
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.867896
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.489227
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.982720
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.541989
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.735381
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.303292
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.779934
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.084113
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.618460
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.200840
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.047552
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.985864
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.339758
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.712925
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.204421
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.576025
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.164792
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.430103
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.402624
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.454714
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.374473
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.475288
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.664013
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.279432
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.522938
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.153827
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.021237
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.184569
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.018033
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.614189
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.914596
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.366104
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.410451
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.603357
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.417917
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.829509
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.488740
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.898063
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.435832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.833895
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.889141
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.438083
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.582721
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.621571
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.901120
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.161953
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.763912
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.756392
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.977399
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.396543
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.449230
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.921575
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.959976
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.787766
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.583028
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.255393
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.879389
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.891652
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.232319
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.385587
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.970725
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.898069
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.471387
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.444665
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.182120
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.977282
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.079401
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.961661
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.467055
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.234380
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.915225
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.746067
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.652740
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.309962
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.455455
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.636459
0.000000,0.000000,0.000000,8.627303,1.884736,0.042085,11.486409
0.000000,0.000000,0.000000,10.722028,6.490017,0.228025,18.819615
0.000000,0.000000,0.000000,20.633670,4.738987,0.046374,26.338408
0.000000,0.000000,0.000000,1.462275,3.528582,0.075495,6.303978
0.000000,0.000000,0.000000,1.651831,3.521914,0.034856,11.835473
0.000000,0.000000,0.000000,1.518423,4.877209,0.071885,7.475755
0.000000,0.000000,0.000000,1.961919,3.439299,0.047390,6.364689
0.000000,0.000000,0.000000,1.256166,3.520289,0.045239,6.102118
0.000000,0.000000,0.000000,1.179073,2.876161,0.020952,4.848774
0.000000,0.000000,0.000000,1.241331,3.636806,0.038806,5.691011
0.000000,0.000000,0.000000,1.608476,2.932608,0.023972,5.379914
0.000000,0.000000,0.000000,1.534896,4.493537,0.082123,7.385691
0.000000,0.000000,0.000000,2.063132,3.874795,0.058157,6.982676
0.000000,0.000000,0.000000,2.004722,4.484671,0.080239,7.708047
0.000000,0.000000,0.000000,2.045103,3.553715,0.031628,6.516805
0.000000,0.000000,0.000000,2.091838,4.314825,0.176883,7.438369
0.000000,0.000000,0.000000,2.491163,4.988611,0.075523,8.856074
0.000000,0.000000,0.000000,2.503955,5.973000,0.042075,9.642966
0.000000,0.000000,0.000000,3.842165,5.852142,0.086637,11.043701
0.000000,0.000000,0.000000,2.631614,4.888408,0.033514,8.305051
0.000000,0.000000,0.000000,2.906455,5.425117,0.067079,9.397091
0.000000,0.000000,0.000000,2.827051,4.372489,0.034504,7.968847
0.000000,0.000000,0.000000,2.604942,4.280519,0.031243,7.630392
0.000000,0.000000,0.000000,3.005616,4.675399,0.038875,8.539823
0.000000,0.000000,0.000000,2.830774,5.312003,0.042469,9.296889
0.000000,0.000000,0.000000,3.350577,4.831054,0.045573,9.127312
0.000000,0.000000,0.000000,3.478012,4.954978,0.043415,9.391900
0.000000,0.000000,0.000000,2.836580,4.397213,0.031874,8.015338
0.000000,0.000000,0.000000,2.639293,5.850210,0.095028,9.953035
0.000000,0.000000,0.000000,2.991661,5.529292,0.074291,9.724273
0.000000,0.000000,0.000000,3.259853,5.715030,0.040320,9.892782
0.000000,0.000000,0.000000,3.811180,5.725129,0.090565,10.828084
0.000000,0.000000,0.000000,3.133604,7.368789,0.072424,11.613838
0.000000,0.000000,0.000000,2.776880,5.864980,0.037515,9.561930
0.000000,0.000000,0.000000,3.328383,6.447851,0.093084,11.500479
0.000000,0.000000,0.000000,2.740151,5.054809,0.032877,8.745402
0.000000,0.000000,0.000000,2.529495,6.192720,0.030148,9.622445
0.000000,0.000000,0.000000,2.990719,8.111823,0.088338,12.693259
0.000000,0.000000,0.000000,2.262466,5.226234,0.035858,8.340374
0.000000,0.000000,0.000000,2.488125,7.333809,0.067586,11.036310
0.000000,0.000000,0.000000,1.917122,5.416553,0.024051,8.190795
0.000000,0.000000,0.000000,3.096200,7.037595,0.079654,11.789289
0.000000,0.000000,0.000000,2.466101,7.108394,0.058471,11.157157
0.000000,0.000000,0.000000,3.260677,6.558367,0.092994,11.297809
0.000000,0.000000,0.000000,3.084211,8.163300,0.072881,12.572925
0.000000,0.000000,0.000000,3.667539,7.701874,0.097341,12.662651
0.000000,0.000000,0.000000,3.705350,7.268756,0.046668,12.255369
0.000000,0.000000,0.000000,3.549373,6.473079,0.049990,10.982609
0.000000,0.000000,0.000000,3.506829,5.766088,0.033720,10.105075
0.000000,0.000000,0.000000,4.291185,6.434499,0.060087,11.762928
0.000000,0.000000,0.000000,3.523168,7.403585,0.171048,13.105015
0.000000,0.000000,0.000000,4.752157,6.137884,0.061057,11.962537
0.000000,0.000000,0.000000,4.574245,8.141426,0.088319,13.855989
0.000000,0.000000,0.000000,4.380743,9.566103,0.108806,15.716196
0.000000,0.000000,0.000000,5.422212,8.378224,0.118789,15.397181
0.000000,0.000000,0.000000,2.960684,8.408563,0.099072,12.947037
0.000000,0.000000,0.000000,5.158460,6.648602,0.069231,13.231671
0.000000,0.000000,0.000000,5.452011,9.420447,0.116931,16.516792
0.000000,0.000000,0.000000,4.887387,7.820232,0.099946,14.125161
0.000000,0.000000,0.000000,3.931621,6.334053,0.069623,11.399987
0.000000,0.000000,0.000000,4.986475,7.233154,0.072471,13.421782
0.000000,0.000000,0.000000,4.183159,7.404284,0.067598,12.861697
0.000000,0.000000,0.000000,3.899955,5.780407,0.036083,10.484980
0.000000,0.000000,0.000000,4.467636,7.885462,0.114669,14.370283
0.000000,0.000000,0.000000,4.494700,6.624906,0.054390,12.315541
0.000000,0.000000,0.000000,4.324529,8.982210,0.101831,14.568085
0.000000,0.000000,0.000000,4.238293,7.749219,0.074099,13.108428
0.000000,0.000000,0.000000,3.783878,9.268828,0.105444,14.759100
0.000000,0.000000,0.000000,3.582705,8.197581,0.118220,13.896806
0.000000,0.000000,0.000000,4.100413,8.411476,0.058405,14.065407
0.000000,0.000000,0.000000,3.851598,8.282835,0.082928,13.614083
0.000000,0.000000,0.000000,4.013703,8.881884,0.113907,14.446848
0.000000,0.000000,0.000000,4.325378,8.594918,0.103587,14.437707
0.000000,0.000000,0.000000,3.636453,9.618820,0.117032,15.047532
0.000000,0.000000,0.000000,3.455052,8.678592,0.081754,13.715342
0.000000,0.000000,0.000000,3.110876,7.836761,0.044941,12.075626
0.000000,0.000000,0.000000,2.812233,6.280127,0.027244,9.972887
0.000000,0.000000,0.000000,2.911532,6.603829,0.028875,10.447266
0.000000,0.000000,0.000000,2.547752,6.473206,0.032981,9.973098
0.000000,0.000000,0.000000,2.660383,6.505080,0.059003,10.335061
0.000000,0.000000,0.000000,2.942877,9.018635,0.080212,13.591809
0.000000,0.000000,0.000000,3.242026,6.249150,0.041754,10.571239
0.000000,0.000000,0.000000,4.410537,8.356184,0.132831,15.022529
0.000000,0.000000,0.000000,2.977221,7.686518,0.114145,12.576662
0.000000,0.000000,0.000000,24.847245,7.281874,0.051059,33.103254
0.000000,0.000000,0.000000,16.365866,7.541964,0.040784,24.929167
0.000000,0.000000,0.000000,2.582928,7.471742,0.091791,11.418330
0.000000,0.000000,0.000000,3.051816,8.466043,0.103025,12.973053
0.000000,0.000000,0.000000,3.080235,7.994009,0.146349,12.793984
0.000000,0.000000,0.000000,3.277078,8.762509,0.224935,13.506291
0.000000,0.000000,0.000000,2.893056,8.612341,0.101807,16.005592
0.000000,0.000000,0.000000,2.924006,6.812896,0.060710,11.005437
0.000000,0.000000,0.000000,2.563920,7.656451,0.061499,11.302817
0.000000,0.000000,0.000000,3.950444,6.416075,0.065376,11.465718
